# Temperature = 50.0000 K. FWHM = 1.00000 nm
# Wavelength (nm). unconv. spectr.. convolv. spectr.
1515.00   1.0769E-004   5.1449E-006
1515.05   0.0000E+000   5.1314E-006
1515.10   0.0000E+000   5.0493E-006
1515.15   0.0000E+000   4.9017E-006
1515.20   0.0000E+000   4.6942E-006
1515.25   0.0000E+000   4.4346E-006
1515.30   0.0000E+000   4.1325E-006
1515.35   0.0000E+000   3.7986E-006
1515.40   0.0000E+000   3.4442E-006
1515.45   0.0000E+000   3.0802E-006
1515.50   0.0000E+000   2.7171E-006
1515.55   0.0000E+000   2.3640E-006
1515.60   0.0000E+000   2.0286E-006
1515.65   0.0000E+000   1.7170E-006
1515.70   0.0000E+000   1.4333E-006
1515.75   0.0000E+000   1.1801E-006
1515.80   0.0000E+000   9.5827E-007
1515.85   0.0000E+000   7.6747E-007
1515.90   0.0000E+000   6.0621E-007
1515.95   0.0000E+000   4.7226E-007
1516.00   0.0000E+000   3.6285E-007
1516.05   0.0000E+000   2.7495E-007
1516.10   0.0000E+000   2.0548E-007
1516.15   0.0000E+000   1.5145E-007
1516.20   0.0000E+000   1.1010E-007
1516.25   0.0000E+000   7.8934E-008
1516.30   0.0000E+000   5.5816E-008
1516.35   0.0000E+000   3.8934E-008
1516.40   0.0000E+000   2.6801E-008
1516.45   0.0000E+000   1.8232E-008
1516.50   0.0000E+000   1.2314E-008
1516.55   0.0000E+000   8.3749E-009
1516.60   8.5336E-016   5.9802E-009
1516.65   0.0000E+000   4.9445E-009
1516.70   0.0000E+000   5.4054E-009
1516.75   0.0000E+000   7.9895E-009
1516.80   0.0000E+000   1.4149E-008
1516.85   0.0000E+000   2.6798E-008
1516.90   0.0000E+000   5.1464E-008
1516.95   0.0000E+000   9.8342E-008
1517.00   0.0000E+000   1.8584E-007
1517.05   0.0000E+000   3.4666E-007
1517.10   0.0000E+000   6.3791E-007
1517.15   0.0000E+000   1.1578E-006
1517.20   0.0000E+000   2.0725E-006
1517.25   0.0000E+000   3.6587E-006
1517.30   0.0000E+000   6.3702E-006
1517.35   0.0000E+000   1.0938E-005
1517.40   0.0000E+000   1.8524E-005
1517.45   0.0000E+000   3.0938E-005
1517.50   0.0000E+000   5.0961E-005
1517.55   0.0000E+000   8.2786E-005
1517.60   0.0000E+000   1.3264E-004
1517.65   0.0000E+000   2.0957E-004
1517.70   0.0000E+000   3.2659E-004
1517.75   0.0000E+000   5.0192E-004
1517.80   0.0000E+000   7.6077E-004
1517.85   0.0000E+000   1.1372E-003
1517.90   0.0000E+000   1.6766E-003
1517.95   0.0000E+000   2.4377E-003
1518.00   0.0000E+000   3.4956E-003
1518.05   0.0000E+000   4.9435E-003
1518.10   0.0000E+000   6.8949E-003
1518.15   0.0000E+000   9.4842E-003
1518.20   0.0000E+000   1.2866E-002
1518.25   0.0000E+000   1.7214E-002
1518.30   1.6108E-008   2.2714E-002
1518.35   0.0000E+000   2.9559E-002
1518.40   0.0000E+000   3.7937E-002
1518.45   0.0000E+000   4.8019E-002
1518.50   0.0000E+000   5.9944E-002
1518.55   0.0000E+000   7.3799E-002
1518.60   0.0000E+000   8.9607E-002
1518.65   0.0000E+000   1.0730E-001
1518.70   0.0000E+000   1.2672E-001
1518.75   0.0000E+000   1.4760E-001
1518.80   2.8524E-007   1.6955E-001
1518.85   0.0000E+000   1.9208E-001
1518.90   0.0000E+000   2.1460E-001
1518.95   0.0000E+000   2.3647E-001
1519.00   0.0000E+000   2.5698E-001
1519.05   0.0000E+000   2.7543E-001
1519.10   0.0000E+000   2.9113E-001
1519.15   0.0000E+000   3.0350E-001
1519.20   0.0000E+000   3.1203E-001
1519.25   6.7473E+000   3.1638E-001
1519.30   0.0000E+000   3.1638E-001
1519.35   0.0000E+000   3.1203E-001
1519.40   0.0000E+000   3.0350E-001
1519.45   0.0000E+000   2.9113E-001
1519.50   0.0000E+000   2.7543E-001
1519.55   0.0000E+000   2.5698E-001
1519.60   0.0000E+000   2.3647E-001
1519.65   0.0000E+000   2.1460E-001
1519.70   0.0000E+000   1.9208E-001
1519.75   0.0000E+000   1.6955E-001
1519.80   0.0000E+000   1.4760E-001
1519.85   0.0000E+000   1.2672E-001
1519.90   0.0000E+000   1.0730E-001
1519.95   0.0000E+000   8.9606E-002
1520.00   0.0000E+000   7.3799E-002
1520.05   0.0000E+000   5.9943E-002
1520.10   0.0000E+000   4.8019E-002
1520.15   0.0000E+000   3.7937E-002
1520.20   0.0000E+000   2.9559E-002
1520.25   0.0000E+000   2.2714E-002
1520.30   0.0000E+000   1.7214E-002
1520.35   0.0000E+000   1.2866E-002
1520.40   0.0000E+000   9.4842E-003
1520.45   0.0000E+000   6.8949E-003
1520.50   0.0000E+000   4.9435E-003
1520.55   0.0000E+000   3.4956E-003
1520.60   0.0000E+000   2.4377E-003
1520.65   0.0000E+000   1.6766E-003
1520.70   0.0000E+000   1.1372E-003
1520.75   0.0000E+000   7.6077E-004
1520.80   0.0000E+000   5.0192E-004
1520.85   0.0000E+000   3.2658E-004
1520.90   0.0000E+000   2.0957E-004
1520.95   0.0000E+000   1.3263E-004
1521.00   0.0000E+000   8.2786E-005
1521.05   0.0000E+000   5.0961E-005
1521.10   0.0000E+000   3.0938E-005
1521.15   0.0000E+000   1.8524E-005
1521.20   0.0000E+000   1.0938E-005
1521.25   0.0000E+000   6.3701E-006
1521.30   0.0000E+000   3.6587E-006
1521.35   0.0000E+000   2.0724E-006
1521.40   0.0000E+000   1.1578E-006
1521.45   0.0000E+000   6.3792E-007
1521.50   0.0000E+000   3.4674E-007
1521.55   0.0000E+000   1.8608E-007
1521.60   0.0000E+000   9.8940E-008
1521.65   0.0000E+000   5.2903E-008
1521.70   0.0000E+000   3.0130E-008
1521.75   0.0000E+000   2.1656E-008
1521.80   0.0000E+000   2.4504E-008
1521.85   0.0000E+000   4.0995E-008
1521.90   0.0000E+000   8.0215E-008
1521.95   0.0000E+000   1.6242E-007
1522.00   0.0000E+000   3.2818E-007
1522.05   0.0000E+000   6.5581E-007
1522.10   0.0000E+000   1.2933E-006
1522.15   0.0000E+000   2.5158E-006
1522.20   0.0000E+000   4.8265E-006
1522.25   0.0000E+000   9.1323E-006
1522.30   0.0000E+000   1.7041E-005
1522.35   0.0000E+000   3.1363E-005
1522.40   0.0000E+000   5.6924E-005
1522.45   0.0000E+000   1.0190E-004
1522.50   0.0000E+000   1.7989E-004
1522.55   0.0000E+000   3.1321E-004
1522.60   0.0000E+000   5.3782E-004
1522.65   0.0000E+000   9.1079E-004
1522.70   0.0000E+000   1.5212E-003
1522.75   0.0000E+000   2.5057E-003
1522.80   2.3240E-011   4.0704E-003
1522.85   0.0000E+000   6.5214E-003
1522.90   0.0000E+000   1.0304E-002
1522.95   0.0000E+000   1.6058E-002
1523.00   0.0000E+000   2.4679E-002
1523.05   0.0000E+000   3.7406E-002
1523.10   0.0000E+000   5.5916E-002
1523.15   0.0000E+000   8.2435E-002
1523.20   0.0000E+000   1.1986E-001
1523.25   0.0000E+000   1.7187E-001
1523.30   3.1579E-010   2.4306E-001
1523.35   0.0000E+000   3.3901E-001
1523.40   0.0000E+000   4.6632E-001
1523.45   0.0000E+000   6.3262E-001
1523.50   0.0000E+000   8.4640E-001
1523.55   0.0000E+000   1.1168E+000
1523.60   0.0000E+000   1.4534E+000
1523.65   0.0000E+000   1.8653E+000
1523.70   0.0000E+000   2.3610E+000
1523.75   0.0000E+000   2.9473E+000
1523.80   0.0000E+000   3.6286E+000
1523.85   0.0000E+000   4.4058E+000
1523.90   0.0000E+000   5.2759E+000
1523.95   0.0000E+000   6.2307E+000
1524.00   0.0000E+000   7.2572E+000
1524.05   0.0000E+000   8.3363E+000
1524.10   0.0000E+000   9.4440E+000
1524.15   0.0000E+000   1.0552E+001
1524.20   0.0000E+000   1.1627E+001
1524.25   0.0000E+000   1.2635E+001
1524.30   0.0000E+000   1.3542E+001
1524.35   0.0000E+000   1.4314E+001
1524.40   0.0000E+000   1.4922E+001
1524.45   0.0000E+000   1.5342E+001
1524.50   3.3175E+002   1.5556E+001
1524.55   0.0000E+000   1.5556E+001
1524.60   0.0000E+000   1.5342E+001
1524.65   0.0000E+000   1.4922E+001
1524.70   0.0000E+000   1.4314E+001
1524.75   0.0000E+000   1.3542E+001
1524.80   0.0000E+000   1.2635E+001
1524.85   0.0000E+000   1.1627E+001
1524.90   0.0000E+000   1.0552E+001
1524.95   0.0000E+000   9.4440E+000
1525.00   0.0000E+000   8.3363E+000
1525.05   0.0000E+000   7.2572E+000
1525.10   0.0000E+000   6.2307E+000
1525.15   0.0000E+000   5.2759E+000
1525.20   0.0000E+000   4.4058E+000
1525.25   0.0000E+000   3.6286E+000
1525.30   0.0000E+000   2.9473E+000
1525.35   0.0000E+000   2.3610E+000
1525.40   0.0000E+000   1.8653E+000
1525.45   0.0000E+000   1.4534E+000
1525.50   0.0000E+000   1.1168E+000
1525.55   0.0000E+000   8.4640E-001
1525.60   0.0000E+000   6.3262E-001
1525.65   0.0000E+000   4.6632E-001
1525.70   0.0000E+000   3.3901E-001
1525.75   0.0000E+000   2.4306E-001
1525.80   0.0000E+000   1.7187E-001
1525.85   0.0000E+000   1.1986E-001
1525.90   0.0000E+000   8.2435E-002
1525.95   0.0000E+000   5.5916E-002
1526.00   0.0000E+000   3.7406E-002
1526.05   0.0000E+000   2.4679E-002
1526.10   0.0000E+000   1.6058E-002
1526.15   0.0000E+000   1.0304E-002
1526.20   0.0000E+000   6.5214E-003
1526.25   0.0000E+000   4.0704E-003
1526.30   0.0000E+000   2.5057E-003
1526.35   0.0000E+000   1.5212E-003
1526.40   0.0000E+000   9.1079E-004
1526.45   0.0000E+000   5.3782E-004
1526.50   0.0000E+000   3.1321E-004
1526.55   0.0000E+000   1.7989E-004
1526.60   0.0000E+000   1.0190E-004
1526.65   0.0000E+000   5.6925E-005
