1,503922	4751
1,5041176	4733
1,5043131	4728
1,5045085	4876
1,504704	4766
1,5048994	4676
1,5050949	4876
1,5052903	4705
1,5054857	4877
1,5056809	4938
1,5058762	5006
1,5060716	5153
1,5062667	5205
1,506462	5250
1,5066572	5344
1,5068524	5452
1,5070475	5562
1,5072427	5459
1,5074377	5435
1,5076329	5447
1,5078279	5396
1,5080228	5408
1,5082179	5395
1,5084128	5370
1,5086077	5364
1,5088027	5201
1,5089976	5185
1,5091923	5220
1,5093873	4968
1,509582	5153
1,5097768	5065
1,5099715	4945
1,5101663	4954
1,510361	4897
1,5105556	4845
1,5107503	4808
1,510945	4818
1,5111395	4801
1,5113341	4740
1,5115286	4784
1,5117232	4658
1,5119176	4681
1,512112	4730
1,5123066	4721
1,5125009	4720
1,5126953	4667
1,5128896	4690
1,5130839	4693
1,5132782	4595
1,5134726	4818
1,5136667	4550
1,5138609	4694
1,5140551	4728
1,5142494	4664
1,5144435	4696
1,5146376	4729
1,5148317	4617
1,5150257	4594
1,5152197	4663
1,5154136	4584
1,5156077	4749
1,5158017	4563
1,5159956	4670
1,5161895	4673
1,5163833	4697
1,5165771	4670
1,516771	4614
1,5169648	4612
1,5171586	4501
1,5173523	4689
1,5175461	4696
1,5177397	4619
1,5179334	4650
1,518127	4671
1,5183206	4730
1,5185142	4659
1,5187076	4777
1,5189011	4706
1,5190947	4708
1,5192881	4814
1,5194815	4763
1,5196749	4836
1,5198684	4766
1,5200617	4785
1,520255	4819
1,5204483	4692
1,5206416	4791
1,5208348	4754
1,521028	4687
1,5212213	4718
1,5214144	4793
1,5216075	4659
1,5218006	4808
1,5219938	4715
1,5221868	4737
1,5223799	4761
1,5225729	4659
1,5227658	4715
1,5229588	4653
1,5231516	4598
1,5233446	4654
1,5235374	4602
1,5237303	4584
1,523923	4841
1,5241158	4757
1,5243086	4849
1,5245013	4843
1,524694	5084
1,5248867	5008
1,5250794	5069
1,525272	5141
1,5254645	5194
1,5256571	5012
1,5258496	5150
1,5260421	5100
1,5262346	4987
1,526427	4923
1,5266196	4932
1,5268118	4964
1,5270042	4784
1,5271965	4765
1,5273889	4876
1,5275812	4780
1,5277734	4743
1,5279657	4650
1,5281578	4763
1,52835	4693
1,5285423	4793
1,5287342	4794
1,5289264	4683
1,5291184	4724
1,5293106	4803
1,5295024	4706
1,5296944	4814
1,5298865	4731
1,5300784	4895
1,5302702	4738
1,5304621	4712
1,530654	4835
1,5308459	4771
1,5310376	4814
1,5312294	4745
1,5314211	4625
1,5316128	4645
1,5318044	4742
1,5319961	4656
1,5321876	4751
1,5323793	4782
1,5325708	4607
1,5327623	4804
1,5329539	4715
1,5331454	4838
1,5333368	4867
1,5335282	5063
1,5337197	5057
1,533911	5152
1,5341023	5016
1,5342935	5222
1,5344849	5112
1,5346762	5127
1,5348674	5092
1,5350586	5095
1,5352497	5052
1,5354409	5031
1,535632	5010
1,5358231	4968
1,5360142	4790
1,5362052	4940
1,5363961	4934
1,5365871	4829
1,5367781	4848
1,5369689	4645
1,5371599	4713
1,5373507	4655
1,5375416	4774
1,5377324	4652
1,5379232	4714
1,5381138	4604
1,5383046	4619
1,5384953	4761
1,5386859	4694
1,5388765	4704
1,5390673	4705
1,5392578	4636
1,5394484	4763
1,5396388	4730
1,5398294	4795
1,5400198	4835
1,5402102	4787
1,5404006	4910
1,5405911	4708
1,5407814	4818
1,5409716	4734
1,541162	4756
1,5413523	4749
1,5415425	4745
1,5417327	4779
1,5419228	4653
1,5421131	4696
1,5423031	4671
1,5424931	4701
1,5426832	4769
1,5428733	4693
1,5430634	4847
1,5432533	4877
1,5434432	4865
1,5436332	4981
1,543823	4930
1,5440129	4984
1,5442028	4942
1,5443926	4946
1,5445822	5038
1,5447721	4662
1,5449618	4958
1,5451515	4761
1,5453411	4752
1,5455308	4795
1,5457203	4782
1,5459099	4641
1,5460995	4606
1,5462891	4785
1,5464785	4651
1,5466679	4713
1,5468575	4528
1,5470468	4599
1,5472362	4512
1,5474255	4603
1,5476148	4713
1,5478041	4524
1,5479934	4675
1,5481826	4657
1,5483718	4579
1,548561	4567
1,5487502	4502
1,5489392	4565
1,5491283	4583
1,5493174	4474
1,5495063	4590
1,5496955	4603
1,5498844	4451
1,5500734	4738
1,5502622	4635
1,550451	4575
1,5506399	4651
1,5508287	4647
1,5510175	4501
1,5512064	4767
1,5513951	4536
1,5515838	4666
1,5517725	4677
1,5519611	4621
1,5521497	4627
1,5523382	4555
1,5525268	4742
1,5527153	4599
1,5529039	4623
1,5530924	4606
1,5532807	4551
1,5534692	4663
1,5536577	4555
1,553846	4692
1,5540344	4662
1,5542226	4803
1,5544109	4815
1,5545992	4811
1,5547873	4888
1,5549755	4882
1,5551636	4693
1,5553517	4807
1,5555398	4927
1,555728	4830
1,555916	4662
1,5561038	4733
1,5562918	4748
1,5564798	4764
1,5566677	4692
1,5568556	4632
1,5570434	4679
1,5572313	4600
1,5574191	4648
1,5576069	4576
1,5577947	4653
1,5579823	4635
