1,503922	4750
1,5041176	4727
1,5043131	4781
1,5045085	4906
1,504704	4772
1,5048994	4730
1,5050949	4864
1,5052903	4728
1,5054857	4884
1,5056809	4946
1,5058762	5025
1,5060716	5162
1,5062667	5217
1,506462	5215
1,5066572	5333
1,5068524	5436
1,5070475	5548
1,5072427	5474
1,5074377	5430
1,5076329	5446
1,5078279	5387
1,5080228	5407
1,5082179	5337
1,5084128	5351
1,5086077	5329
1,5088027	5151
1,5089976	5181
1,5091923	5216
1,5093873	4971
1,509582	5165
1,5097768	5041
1,5099715	4905
1,5101663	4925
1,510361	4876
1,5105556	4829
1,5107503	4794
1,510945	4828
1,5111395	4854
1,5113341	4733
1,5115286	4782
1,5117232	4670
1,5119176	4704
1,512112	4729
1,5123066	4745
1,5125009	4713
1,5126953	4693
1,5128896	4709
1,5130839	4695
1,5132782	4625
1,5134726	4798
1,5136667	4559
1,5138609	4707
1,5140551	4723
1,5142494	4640
1,5144435	4711
1,5146376	4777
1,5148317	4632
1,5150257	4607
1,5152197	4688
1,5154136	4589
1,5156077	4748
1,5158017	4560
1,5159956	4688
1,5161895	4667
1,5163833	4703
1,5165771	4686
1,516771	4631
1,5169648	4623
1,5171586	4523
1,5173523	4723
1,5175461	4717
1,5177397	4630
1,5179334	4637
1,518127	4699
1,5183206	4735
1,5185142	4673
1,5187076	4788
1,5189011	4713
1,5190947	4710
1,5192881	4806
1,5194815	4787
1,5196749	4822
1,5198684	4774
1,5200617	4791
1,520255	4835
1,5204483	4692
1,5206416	4755
1,5208348	4748
1,521028	4703
1,5212213	4726
1,5214144	4793
1,5216075	4664
1,5218006	4817
1,5219938	4714
1,5221868	4771
1,5223799	4772
1,5225729	4663
1,5227658	4731
1,5229588	4671
1,5231516	4636
1,5233446	4643
1,5235374	4639
1,5237303	4623
1,523923	4867
1,5241158	4762
1,5243086	4884
1,5245013	4853
1,524694	5090
1,5248867	5008
1,5250794	5077
1,525272	5161
1,5254645	5180
1,5256571	4999
1,5258496	5113
1,5260421	5090
1,5262346	4964
1,526427	4883
1,5266196	4914
1,5268118	4955
1,5270042	4784
1,5271965	4753
1,5273889	4865
1,5275812	4793
1,5277734	4746
1,5279657	4651
1,5281578	4755
1,52835	4693
1,5285423	4801
1,5287342	4835
1,5289264	4687
1,5291184	4715
1,5293106	4834
1,5295024	4686
1,5296944	4831
1,5298865	4745
1,5300784	4914
1,5302702	4743
1,5304621	4733
1,530654	4840
1,5308459	4770
1,5310376	4797
1,5312294	4760
1,5314211	4643
1,5316128	4641
1,5318044	4698
1,5319961	4674
1,5321876	4786
1,5323793	4835
1,5325708	4631
1,5327623	4821
1,5329539	4720
1,5331454	4841
1,5333368	4884
1,5335282	5027
1,5337197	5077
1,533911	5142
1,5341023	5038
1,5342935	5205
1,5344849	5130
1,5346762	5131
1,5348674	5077
1,5350586	5081
1,5352497	5034
1,5354409	5034
1,535632	5016
1,5358231	4971
1,5360142	4739
1,5362052	4933
1,5363961	4951
1,5365871	4782
1,5367781	4853
1,5369689	4639
1,5371599	4762
1,5373507	4648
1,5375416	4771
1,5377324	4641
1,5379232	4712
1,5381138	4627
1,5383046	4635
1,5384953	4784
1,5386859	4678
1,5388765	4672
1,5390673	4752
1,5392578	4635
