1,503922	4725
1,5041176	4720
1,5043131	4738
1,5045085	4901
1,504704	4753
1,5048994	4693
1,5050949	4876
1,5052903	4681
1,5054857	4883
1,5056809	4933
1,5058762	5009
1,5060716	5128
1,5062667	5219
1,506462	5221
1,5066572	5325
1,5068524	5459
1,5070475	5567
1,5072427	5454
1,5074377	5433
1,5076329	5455
1,5078279	5389
1,5080228	5441
1,5082179	5388
1,5084128	5386
1,5086077	5341
1,5088027	5192
1,5089976	5209
1,5091923	5215
1,5093873	4971
1,509582	5181
1,5097768	5048
1,5099715	4901
1,5101663	4938
1,510361	4885
1,5105556	4826
1,5107503	4796
1,510945	4825
1,5111395	4809
1,5113341	4736
1,5115286	4748
1,5117232	4636
1,5119176	4693
1,512112	4727
1,5123066	4722
1,5125009	4719
1,5126953	4653
1,5128896	4700
1,5130839	4661
1,5132782	4612
1,5134726	4783
1,5136667	4560
1,5138609	4715
1,5140551	4721
1,5142494	4636
1,5144435	4702
1,5146376	4766
1,5148317	4611
1,5150257	4571
1,5152197	4647
1,5154136	4561
1,5156077	4747
1,5158017	4555
1,5159956	4658
1,5161895	4639
1,5163833	4679
1,5165771	4648
1,516771	4637
1,5169648	4622
1,5171586	4488
1,5173523	4696
1,5175461	4692
1,5177397	4630
1,5179334	4649
1,518127	4682
1,5183206	4731
1,5185142	4637
1,5187076	4769
1,5189011	4706
1,5190947	4717
1,5192881	4794
1,5194815	4776
1,5196749	4827
1,5198684	4759
1,5200617	4795
1,520255	4807
1,5204483	4687
1,5206416	4765
1,5208348	4739
1,521028	4710
1,5212213	4697
1,5214144	4786
1,5216075	4675
1,5218006	4800
1,5219938	4703
1,5221868	4759
1,5223799	4742
1,5225729	4663
1,5227658	4739
1,5229588	4636
1,5231516	4609
1,5233446	4638
1,5235374	4642
1,5237303	4603
1,523923	4855
1,5241158	4754
1,5243086	4854
1,5245013	4853
1,524694	5082
1,5248867	5009
1,5250794	5075
1,525272	5135
1,5254645	5188
1,5256571	5013
1,5258496	5120
1,5260421	5103
1,5262346	4990
1,526427	4917
1,5266196	4914
1,5268118	4978
1,5270042	4797
1,5271965	4752
1,5273889	4861
1,5275812	4761
1,5277734	4757
1,5279657	4665
1,5281578	4772
1,52835	4679
1,5285423	4803
1,5287342	4804
1,5289264	4694
1,5291184	4705
1,5293106	4805
1,5295024	4699
1,5296944	4778
1,5298865	4723
1,5300784	4875
1,5302702	4732
1,5304621	4713
1,530654	4852
1,5308459	4750
1,5310376	4837
1,5312294	4736
1,5314211	4654
1,5316128	4646
1,5318044	4704
1,5319961	4656
1,5321876	4747
1,5323793	4772
1,5325708	4612
1,5327623	4795
1,5329539	4706
1,5331454	4855
1,5333368	4897
1,5335282	5007
1,5337197	5070
1,533911	5124
1,5341023	5010
1,5342935	5234
1,5344849	5113
1,5346762	5122
1,5348674	5099
1,5350586	5109
1,5352497	5042
1,5354409	5046
1,535632	5017
1,5358231	4965
1,5360142	4762
1,5362052	4935
1,5363961	4920
1,5365871	4786
1,5367781	4866
1,5369689	4631
1,5371599	4709
1,5373507	4652
1,5375416	4756
1,5377324	4622
1,5379232	4723
1,5381138	4577
1,5383046	4635
1,5384953	4776
1,5386859	4670
1,5388765	4669
1,5390673	4712
1,5392578	4575
1,5394484	4714
1,5396388	4713
1,5398294	4756
1,5400198	4855
1,5402102	4783
1,5404006	4926
1,5405911	4707
1,5407814	4822
1,5409716	4711
1,541162	4774
1,5413523	4728
1,5415425	4740
1,5417327	4769
1,5419228	4649
1,5421131	4688
1,5423031	4692
1,5424931	4729
1,5426832	4753
1,5428733	4658
1,5430634	4858
1,5432533	4876
1,5434432	4819
1,5436332	4966
1,543823	4911
1,5440129	4983
1,5442028	4935
1,5443926	4951
1,5445822	5047
1,5447721	4635
1,5449618	4939
1,5451515	4739
1,5453411	4746
1,5455308	4764
1,5457203	4780
1,5459099	4632
1,5460995	4613
1,5462891	4783
1,5464785	4648
1,5466679	4735
1,5468575	4539
1,5470468	4604
1,5472362	4500
1,5474255	4620
1,5476148	4742
1,5478041	4530
1,5479934	4691
1,5481826	4663
1,5483718	4563
1,548561	4556
1,5487502	4494
1,5489392	4554
1,5491283	4572
1,5493174	4462
1,5495063	4597
1,5496955	4618
1,5498844	4437
1,5500734	4729
1,5502622	4612
1,550451	4568
1,5506399	4632
1,5508287	4644
1,5510175	4480
1,5512064	4745
1,5513951	4533
1,5515838	4656
1,5517725	4692
1,5519611	4602
1,5521497	4639
1,5523382	4568
1,5525268	4727
1,5527153	4622
1,5529039	4628
1,5530924	4593
1,5532807	4560
1,5534692	4680
1,5536577	4545
1,553846	4684
1,5540344	4657
1,5542226	4807
1,5544109	4799
1,5545992	4802
1,5547873	4887
1,5549755	4864
1,5551636	4719
1,5553517	4783
1,5555398	4934
1,555728	4818
1,555916	4676
1,5561038	4713
1,5562918	4758
1,5564798	4758
1,5566677	4647
1,5568556	4632
1,5570434	4699
1,5572313	4620
1,5574191	4656
1,5576069	4557
1,5577947	4639
1,5579823	4616
1,5581701	4619
1,5583577	4505
1,5585452	4663
1,5587329	4593
1,5589204	4456
1,5591079	4506
1,5592954	4655
1,5594829	4701
1,5596704	4693
1,5598578	4611
1,5600451	4708
1,5602325	4823
1,5604198	4773
1,5606071	4666
1,5607945	4738
1,5609815	4785
1,5611688	4779
1,5613559	4698
1,5615431	4553
1,5617303	4744
1,5619173	4737
1,5621043	4561
1,5622914	4849
1,5624784	4678
1,5626655	4587
1,5628523	4649
1,5630392	4824
1,5632261	4653
1,5634129	4703
1,5635997	4676
