1,503922	4720
1,5041176	4702
1,5043131	4716
1,5045085	4874
1,504704	4739
1,5048994	4663
1,5050949	4854
1,5052903	4700
1,5054857	4837
1,5056809	4900
1,5058762	5006
1,5060716	5160
1,5062667	5168
1,506462	5215
1,5066572	5334
1,5068524	5429
1,5070475	5567
1,5072427	5486
1,5074377	5411
1,5076329	5470
1,5078279	5379
1,5080228	5411
1,5082179	5340
1,5084128	5354
1,5086077	5340
1,5088027	5179
1,5089976	5164
1,5091923	5198
1,5093873	4934
1,509582	5145
1,5097768	5023
1,5099715	4903
1,5101663	4928
1,510361	4831
1,5105556	4816
1,5107503	4781
1,510945	4805
1,5111395	4794
1,5113341	4721
1,5115286	4742
1,5117232	4631
1,5119176	4666
1,512112	4725
1,5123066	4708
1,5125009	4702
1,5126953	4629
1,5128896	4684
1,5130839	4660
1,5132782	4583
1,5134726	4769
1,5136667	4551
1,5138609	4693
1,5140551	4690
1,5142494	4624
1,5144435	4677
1,5146376	4720
1,5148317	4588
1,5150257	4582
1,5152197	4670
1,5154136	4579
1,5156077	4714
1,5158017	4545
1,5159956	4650
1,5161895	4622
1,5163833	4654
1,5165771	4660
1,516771	4625
1,5169648	4613
1,5171586	4490
1,5173523	4663
1,5175461	4680
1,5177397	4587
1,5179334	4629
1,518127	4669
1,5183206	4725
1,5185142	4651
1,5187076	4745
1,5189011	4698
1,5190947	4692
1,5192881	4773
1,5194815	4767
1,5196749	4785
1,5198684	4756
1,5200617	4772
1,520255	4819
1,5204483	4672
1,5206416	4760
1,5208348	4730
1,521028	4657
1,5212213	4709
1,5214144	4767
1,5216075	4650
1,5218006	4776
1,5219938	4661
1,5221868	4747
1,5223799	4721
1,5225729	4669
1,5227658	4715
1,5229588	4638
1,5231516	4592
1,5233446	4623
1,5235374	4624
1,5237303	4563
1,523923	4832
1,5241158	4768
1,5243086	4878
1,5245013	4860
1,524694	5073
1,5248867	4998
1,5250794	5083
1,525272	5157
1,5254645	5162
1,5256571	4999
1,5258496	5125
1,5260421	5125
1,5262346	4968
1,526427	4872
1,5266196	4895
1,5268118	4960
1,5270042	4766
1,5271965	4719
1,5273889	4848
1,5275812	4775
1,5277734	4746
1,5279657	4634
1,5281578	4750
1,52835	4665
1,5285423	4772
1,5287342	4766
1,5289264	4672
1,5291184	4699
1,5293106	4793
1,5295024	4665
1,5296944	4801
1,5298865	4696
1,5300784	4864
1,5302702	4700
1,5304621	4713
1,530654	4796
1,5308459	4716
1,5310376	4781
1,5312294	4726
1,5314211	4604
1,5316128	4634
1,5318044	4668
1,5319961	4648
1,5321876	4739
1,5323793	4784
1,5325708	4602
1,5327623	4775
1,5329539	4700
1,5331454	4837
1,5333368	4886
1,5335282	5046
1,5337197	5039
1,533911	5108
1,5341023	5036
1,5342935	5208
1,5344849	5121
1,5346762	5116
1,5348674	5072
1,5350586	5072
1,5352497	5013
1,5354409	5014
1,535632	4988
1,5358231	4948
1,5360142	4748
1,5362052	4892
1,5363961	4926
1,5365871	4795
1,5367781	4828
1,5369689	4618
1,5371599	4701
