1,503922	4683
1,5041176	4702
1,5043131	4716
1,5045085	4861
1,504704	4739
1,5048994	4652
1,5050949	4813
1,5052903	4669
1,5054857	4726
1,5056809	4682
1,5058762	4686
1,5060716	4747
1,5062667	4717
1,506462	4673
1,5066572	4703
1,5068524	4709
1,5070475	4775
1,5072427	4667
1,5074377	4677
1,5076329	4706
1,5078279	4681
1,5080228	4712
1,5082179	4687
1,5084128	4731
1,5086077	4734
1,5088027	4621
1,5089976	4656
1,5091923	4707
1,5093873	4519
1,509582	4794
1,5097768	4699
1,5099715	4625
1,5101663	4665
1,510361	4664
1,5105556	4661
1,5107503	4638
1,510945	4698
1,5111395	4694
1,5113341	4617
1,5115286	4673
1,5117232	4566
1,5119176	4607
1,512112	4634
1,5123066	4687
1,5125009	4639
1,5126953	4600
1,5128896	4617
1,5130839	4627
1,5132782	4538
1,5134726	4730
1,5136667	4500
1,5138609	4634
1,5140551	4668
1,5142494	4604
1,5144435	4678
1,5146376	4710
1,5148317	4578
1,5150257	4532
1,5152197	4611
1,5154136	4571
1,5156077	4712
1,5158017	4522
1,5159956	4602
1,5161895	4601
1,5163833	4660
1,5165771	4639
1,516771	4592
1,5169648	4602
1,5171586	4453
1,5173523	4677
1,5175461	4655
1,5177397	4598
1,5179334	4602
1,518127	4656
1,5183206	4712
1,5185142	4613
1,5187076	4702
1,5189011	4639
1,5190947	4623
1,5192881	4684
1,5194815	4658
1,5196749	4678
1,5198684	4638
1,5200617	4635
1,520255	4671
1,5204483	4562
1,5206416	4650
1,5208348	4635
1,521028	4570
1,5212213	4623
1,5214144	4685
1,5216075	4595
1,5218006	4733
1,5219938	4613
1,5221868	4686
1,5223799	4688
1,5225729	4623
1,5227658	4685
1,5229588	4632
1,5231516	4575
1,5233446	4584
1,5235374	4586
1,5237303	4553
1,523923	4701
1,5241158	4554
1,5243086	4589
1,5245013	4516
1,524694	4668
1,5248867	4571
1,5250794	4576
1,525272	4640
1,5254645	4630
1,5256571	4507
1,5258496	4679
1,5260421	4678
1,5262346	4596
1,526427	4539
1,5266196	4608
1,5268118	4680
1,5270042	4515
1,5271965	4521
1,5273889	4652
1,5275812	4600
1,5277734	4596
1,5279657	4516
1,5281578	4653
1,52835	4566
1,5285423	4677
1,5287342	4691
1,5289264	4579
1,5291184	4591
1,5293106	4658
1,5295024	4547
1,5296944	4632
1,5298865	4573
1,5300784	4703
1,5302702	4552
1,5304621	4597
1,530654	4676
1,5308459	4620
1,5310376	4679
1,5312294	4643
1,5314211	4534
1,5316128	4566
1,5318044	4594
1,5319961	4549
1,5321876	4661
1,5323793	4723
1,5325708	4542
1,5327623	4704
1,5329539	4538
1,5331454	4617
1,5333368	4576
1,5335282	4658
1,5337197	4648
1,533911	4634
1,5341023	4509
1,5342935	4626
1,5344849	4555
1,5346762	4577
1,5348674	4590
1,5350586	4631
1,5352497	4609
1,5354409	4647
1,535632	4662
1,5358231	4630
1,5360142	4486
1,5362052	4672
1,5363961	4699
1,5365871	4586
1,5367781	4661
1,5369689	4482
1,5371599	4585
1,5373507	4544
1,5375416	4638
1,5377324	4569
1,5379232	4649
1,5381138	4543
1,5383046	4545
1,5384953	4718
1,5386859	4611
1,5388765	4610
1,5390673	4637
1,5392578	4541
1,5394484	4640
1,5396388	4588
1,5398294	4618
1,5400198	4696
1,5402102	4612
1,5404006	4715
1,5405911	4477
1,5407814	4602
1,5409716	4538
1,541162	4588
1,5413523	4587
1,5415425	4593
1,5417327	4628
1,5419228	4509
1,5421131	4568
1,5423031	4558
1,5424931	4624
1,5426832	4617
1,5428733	4469
1,5430634	4605
1,5432533	4594
1,5434432	4522
1,5436332	4594
1,543823	4523
1,5440129	4577
1,5442028	4545
1,5443926	4509
1,5445822	4635
1,5447721	4273
1,5449618	4617
1,5451515	4434
1,5453411	4479
1,5455308	4528
1,5457203	4534
1,5459099	4407
1,5460995	4437
1,5462891	4621
1,5464785	4523
1,5466679	4597
1,5468575	4421
1,5470468	4470
1,5472362	4407
1,5474255	4527
1,5476148	4674
1,5478041	4473
1,5479934	4637
1,5481826	4592
1,5483718	4511
1,548561	4500
1,5487502	4460
1,5489392	4514
1,5491283	4523
1,5493174	4407
1,5495063	4542
1,5496955	4547
1,5498844	4395
1,5500734	4650
1,5502622	4545
1,550451	4485
1,5506399	4512
1,5508287	4499
1,5510175	4359
1,5512064	4599
